director,movie_count,median_revenue,mean_vote
Dennis Dugan,14,99885868.5,5.66
John McTiernan,11,98235548.0,6.25
Robert Luketic,7,98159963.0,5.93
James Wan,9,97009150.0,6.84
Nick Cassavetes,7,95714875.0,6.59
F. Gary Gray,9,95226116.0,6.69
Joe Wright,6,95038548.5,6.78
Paul Greengrass,9,94882889.0,6.56
Antoine Fuqua,12,93703411.5,6.71
Chris Columbus,15,93700000.0,6.44
David O. Russell,9,93617009.0,6.19
Walt Becker,5,92219310.0,5.62
John Moore,6,88585053.5,5.45
Dominic Sena,5,88100000.0,5.84
Ridley Scott,24,87970567.5,6.6
Ron Howard,26,87780374.0,6.48
Neil Burger,5,86915017.0,6.6
Martin Brest,6,86254429.5,6.43
David Dobkin,6,86021437.5,6.22
Tim Story,10,85926074.5,6.18
Marc Lawrence,5,85280250.0,5.4
Henry Joost,5,85241496.0,6.04
Ariel Schulman,5,85241496.0,6.04
Louis Leterrier,7,85167639.0,6.3
Joe Johnston,10,85051725.0,6.2
Olivier Megaton,6,84972701.5,5.6
Jerry Zucker,6,84476036.5,6.6
James Cameron,12,84185649.0,6.35
Peter Berg,10,83787525.0,6.34
Guillermo del Toro,9,83258226.0,6.59
Peter Farrelly,13,83160734.0,5.72
Ben Stiller,6,81803388.5,6.08
James Mangold,10,80137878.0,6.9
Tim Hill,6,79497322.5,5.43
Jay Roach,12,77035923.0,6.27
Rob Cohen,11,76932943.0,5.67
John Lee Hancock,5,75597042.0,6.76
David Zucker,10,75190528.0,6.0
Ivan Reitman,16,74150000.0,5.75
Jaume Collet-Serra,7,71561644.0,6.26
Andy Fickman,8,70096573.5,5.76
Brian Helgeland,6,68996603.5,6.4
Anthony Minghella,6,68886547.0,6.53
Michael Mann,12,67897884.0,6.52
Harald Zwart,6,67333423.0,5.75
Simon West,9,66966987.0,5.71
George Miller,10,66449185.0,6.31
Clint Eastwood,35,65900249.0,6.69
D.J. Caruso,9,65470529.0,6.0
David Bowers,5,64459316.0,6.1
Jeff Tremaine,7,64282312.0,6.07
Jean-Jacques Annaud,11,62172050.0,6.7
P.J. Hogan,6,61726191.0,6.45
Richard Donner,18,60625490.0,6.47
Roger Kumble,6,59607585.0,5.3
Adrian Lyne,8,59443173.5,6.33
John Singleton,9,57504069.0,6.52
Mikael Håfström,7,57479076.0,6.27
David Ayer,6,56848126.5,6.43
Andrzej Bartkowiak,5,56489558.0,5.2
David R. Ellis,7,56422687.0,5.29
Harold Ramis,11,55003135.0,5.83
Breck Eisner,5,54956140.0,6.34
Guy Ritchie,10,54648443.5,6.8
George Clooney,5,54600000.0,6.28
Marc Forster,9,53653224.0,6.54
Gary Trousdale,6,50069425.5,6.6
James L. Brooks,6,49959155.5,6.22
David Frankel,8,49158227.5,6.56
Stephen Daldry,6,48422855.5,7.22
Penny Marshall,7,48093211.0,6.43
Andy Tennant,10,47593600.0,5.83
Edgar Wright,6,46876923.0,6.98
Steve Carr,8,46133158.0,5.49
Jim Abrahams,8,46041609.5,6.35
Jonathan Levine,6,45791889.5,6.1
Brian Levant,11,45236543.0,5.18
Chuck Russell,7,44793222.0,5.67
Alfonso Cuarón,8,44555379.0,7.12
John Hughes,8,44082164.0,6.66
Lee Tamahori,9,43312294.0,6.14
Gary Fleder,7,43058898.0,6.49
Phil Alden Robinson,6,42215812.5,5.57
Hamilton Luske,14,41660000.0,6.56
Malcolm D. Lee,9,41604473.0,6.1
Wolfgang Reitherman,10,41528233.5,7.08
Mark Neveldine,5,40828540.0,5.48
Les Mayfield,7,40693477.0,5.6
John Erick Dowdle,5,40100000.0,5.96
Simon Wells,6,39879399.5,6.23
Kirk Jones,6,39850000.0,6.28
Marcus Nispel,6,39808941.0,5.28
Garry Marshall,18,39553510.0,5.92
Joss Whedon,5,38869464.0,7.4
Timur Bekmambetov,9,38862717.0,5.34
Joel Schumacher,23,37803872.0,6.0
Andrew Davis,12,37678546.5,5.96
Renny Harlin,19,37597471.0,5.6
Frank Darabont,5,37317558.0,7.2
Betty Thomas,8,37285403.0,5.78
Boaz Yakin,7,37095657.0,6.44
Cameron Crowe,10,36816854.5,7.03
Mark Steven Johnson,5,36699403.0,5.54
Robert Rodriguez,18,35367757.5,5.87
Ron Shelton,8,35009500.0,5.99
Alexandre Aja,6,34811856.5,6.12
Jonathan Frakes,6,33538460.0,5.68
Alex Kendrick,5,33456317.0,6.82
"George Tillman, Jr.",6,33066636.5,6.83
Gregory Hoblit,7,32483410.0,5.7
James Gunn,5,32438988.0,6.58
Ethan Coen,10,32182826.5,6.8
Oliver Stone,24,31961678.5,6.66
Joel Coen,19,31430334.0,7.02
Jason Friedberg,8,31328855.0,3.81
Aaron Seltzer,8,31328855.0,3.81
Mel Brooks,11,31063038.0,6.63
Thomas Carter,6,31057763.0,6.57
Eli Roth,5,30553394.0,5.34
Darren Aronofsky,6,30004442.5,6.98
James McTeigue,5,29657751.0,6.22
Wes Anderson,10,29592777.0,7.37
Warren Beatty,5,29202884.0,6.32
Doug Liman,9,28451622.0,6.63
Danny Boyle,14,28139686.0,6.87
Kevin Reynolds,9,28000000.0,6.43
Albert Hughes,5,27900000.0,6.68
Roger Donaldson,17,27575086.0,6.15
Griffin Dunne,6,27573026.0,5.35
Gavin O'Connor,6,27102721.5,6.58
David Koepp,6,25775823.5,6.25
Rob Reiner,19,25312387.0,6.62
Niki Caro,5,25224242.0,7.26
Alejandro González Iñárritu,9,25147786.0,7.07
Craig Gillespie,5,24922237.0,6.18
Gavin Hood,5,24748670.0,6.62
Peter Howitt,6,24105887.5,5.92
Jason Reitman,6,23866268.0,6.58
Greg Mottola,6,23541561.0,6.37
Stephen Hopkins,12,23486244.0,5.94
Patricia Riggen,5,23311391.0,6.44
Nimród Antal,5,22942221.0,6.32
David Twohy,7,22852638.0,6.27
Paul Thomas Anderson,8,22629030.0,7.25
Brian Robbins,9,22044277.0,5.4
Andrew Niccol,6,21851959.0,6.43
Fyodor Bondarchuk,5,21834845.0,5.66
Bill Condon,10,21647793.0,5.59
Rick Famuyiwa,5,21409028.0,6.78
Paul Michael Glaser,5,21011500.0,5.72
Kazuya Tsurumaki,5,20000000.0,7.6
Allen Hughes,7,19701164.0,6.4
Robert Redford,9,19633027.0,6.6
Luc Besson,16,19550000.0,6.53
Frank Oz,12,19374220.5,6.42
Luis Llosa,5,18994653.0,4.96
Sam Raimi,15,18552460.0,6.47
Wes Craven,23,18090181.0,5.79
Dwight H. Little,7,17768757.0,5.59
Phillip Noyce,16,17749562.0,6.28
Reginald Hudlin,5,16930185.0,5.46
Philip Kaufman,10,16533724.5,6.5
Morten Tyldum,5,15699707.0,7.04
Nicholas Hytner,6,15301438.5,6.4
Lasse Hallström,22,15195372.5,6.53
Sofia Coppola,8,14777554.5,6.22
Jim Sheridan,9,14743391.0,6.91
Jean-Marc Vallée,6,14694240.5,7.13
Don Bluth,11,14665733.0,6.17
Jared Hess,6,14615654.5,5.87
Peter Weir,13,14302779.0,6.81
Matthew Robbins,5,14110013.0,5.88
Jonathan Lynn,10,13894987.0,6.03
Danny Cannon,6,13805436.5,6.23
S. Shankar,6,13750000.0,6.65
Charles Shyer,7,13395939.0,5.67
Nigel Cole,6,13165241.0,6.37
Richard LaGravenese,7,12902790.0,6.54
Donald Petrie,12,12679564.5,5.53
Paul Weitz,10,12657013.5,5.71
Alan Parker,14,12642816.0,6.71
John Hillcoat,5,12639297.0,6.5
Stan Dragoti,5,12065892.0,5.58
John Carpenter,22,12004464.0,6.43
Brian De Palma,29,12000000.0,6.32
Gautham Vasudev Menon,5,12000000.0,7.16
Jay Chandrasekhar,6,11747008.5,5.57
Jeremiah S. Chechik,6,11601367.0,6.07
David S. Ward,6,11521100.0,5.72
Gary Goldman,8,11515443.0,5.85
Alexander Payne,8,11256139.5,5.99
Stephen Sommers,9,11203026.0,6.1
Fernando Meirelles,6,10754455.0,6.2
Woody Allen,49,10389003.0,6.69
Peter Chelsom,9,10372291.0,6.08
Stanley Tong,8,10241711.5,5.86
Alejandro Amenábar,6,10159078.0,6.9
Paco Plaza,5,10158000.0,6.12
Jake Kasdan,6,10148744.5,5.87
Joe Dante,17,9873044.0,6.01
Danny DeVito,6,9661067.5,6.25
Greg McLean,5,9630444.0,5.76
Jay Russell,6,9579037.0,5.93
Walter Hill,21,9489829.0,6.19
Stanley Kubrick,16,9345136.0,6.91
Tom McCarthy,5,9234510.0,6.86
Marius Balchunas,5,9112193.0,5.08
David Raynr,5,9016377.0,4.98
George P. Cosmatos,8,8929577.0,5.88
John G. Avildsen,17,8894289.0,5.96
Tamra Davis,8,8730010.0,5.95
Peter Hyams,18,8363020.5,5.89
Tyler Perry,18,8168940.5,6.15
Ashutosh Gowariker,5,8100000.0,7.26
Shekhar Kapur,7,8049666.0,6.39
Ang Lee,14,7666232.0,6.71
Oliver Hirschbiegel,6,7609414.5,6.63
Kevin Smith,14,7586201.0,6.11
Iain Softley,7,7563728.0,6.19
Luis Mandoki,9,6916869.0,5.59
Richard Linklater,18,6597661.5,6.66
Stephen Herek,18,6583616.0,5.83
Terry Gilliam,14,6556035.5,6.76
Paul McGuigan,8,6500628.5,6.59
Michael Caton-Jones,10,6452481.0,6.21
Howard Deutch,11,6375979.0,5.96
Joe Carnahan,8,6323710.5,5.5
Jeff Nichols,5,6212282.0,6.74
Joseph Ruben,12,6193073.5,5.81
Guy Hamilton,15,6110000.0,6.53
Michael Lembeck,8,5670508.0,5.36
Takashi Yamazaki,8,5606147.0,6.59
John Landis,20,5524593.5,6.33
John Madden,12,5517968.0,5.92
Rod Daniel,8,5500431.5,5.1
Karan Johar,8,5500000.0,6.75
Sergio Leone,7,5321508.0,7.66
Dean Parisot,6,5221658.0,5.83
Alan J. Pakula,14,5108936.5,6.13
Andrew Fleming,8,4906084.5,5.92
John Crowley,5,4856298.0,6.46
James Foley,12,4826104.5,6.08
Aaron Norris,7,4654288.0,4.66
Catherine Hardwicke,7,4601043.0,6.31
Bryan Spicer,5,4529843.0,5.32
James Gray,6,4507934.0,6.3
Blake Edwards,31,4491986.0,5.98
Tom Tykwer,11,4212494.0,6.57
Joseph Zito,5,4192440.0,5.54
Nicole Holofcener,5,4186931.0,6.12
Asif Kapadia,6,4106215.0,6.72
Richard Marquand,5,4100000.0,6.48
Mark Rydell,12,3750000.0,6.58
Michael Moore,10,3713221.0,6.75
William Friedkin,19,3665069.0,6.18
Francis Ford Coppola,24,3457240.0,6.48
Charles Martin Smith,8,3398609.0,6.03
Denis Villeneuve,9,3396726.0,6.96
Michael Dowse,6,3302291.5,6.48
Aleksandr Voytinskiy,5,3300000.0,5.34
Mike Flanagan,5,3295624.0,6.2
Bob Fosse,6,3236495.0,6.85
Steven Soderbergh,29,3193102.0,6.02
James Ponsoldt,5,3002884.0,6.36
Gary Winick,7,2891288.0,5.16
Joe Chappelle,6,2812141.0,5.48
George A. Romero,16,2672288.5,6.05
Davis Guggenheim,7,2642899.0,6.39
Dmitriy Dyachenko,6,2639991.0,6.77
Brian G. Hutton,6,2600000.0,6.17
John Whitesell,7,2570145.0,4.93
Mira Nair,14,2456436.0,6.19
Neil LaBute,10,2358584.5,5.82
Richard Benjamin,15,2346150.0,5.62
Paul Verhoeven,15,2341534.0,6.42
John Dahl,8,2213425.5,6.29
Rick Rosenthal,7,2189047.0,5.87
Anees Bazmee,6,2050000.0,5.65
John Curran,5,2037545.0,6.02
Park Chan-wook,9,1983204.0,7.31
Gus Van Sant,19,1928985.0,6.49
Ken Kwapis,11,1883811.0,5.61
Dennis Gansel,6,1882109.5,6.0
Jean-Pierre Jeunet,9,1794187.0,6.92
Mark Pellington,7,1783421.0,6.07
Michael Cimino,8,1742165.5,6.38
Tony Bill,7,1703282.0,6.01
Hayao Miyazaki,14,1650723.0,7.7
Roger Michell,12,1643675.5,5.8
Sheldon Lettich,6,1641685.5,5.13
Carl Franklin,7,1553826.0,6.53
Franc Roddam,6,1553279.5,6.18
Barry Levinson,26,1525666.0,6.14
David Cronenberg,21,1499795.0,6.5
Sylvain Chomet,5,1477676.0,7.08
Mary Harron,5,1410778.0,5.96
Wayne Wang,15,1275000.0,5.57
Ralph Bakshi,10,1130441.5,6.17
Lone Scherfig,8,1073020.5,6.84
Emile Ardolino,6,1059997.0,5.95
Hal Needham,12,1007941.0,5.29
Paolo Sorrentino,8,1000000.0,6.66
Rob Zombie,8,972851.0,5.53
Brad Anderson,8,878596.0,6.39
Neil Jordan,16,866996.0,6.31
William Roberts,6,800000.0,6.5
Noah Baumbach,11,718490.0,6.24
Geoffrey Sax,7,693181.0,5.2
Curtis Hanson,12,623070.5,6.32
Terrence Malick,9,566006.0,6.49
Deepa Mehta,6,515252.5,5.95
A.R. Murugadoss,5,500000.0,6.24
Pablo Larraín,6,495931.0,6.5
Michael Lehmann,9,485772.0,5.66
Dito Montiel,6,485327.5,5.65
David Mackenzie,8,484320.5,6.53
David Gordon Green,11,414404.0,5.93
Harold Becker,10,392495.0,5.97
Richard Eyre,6,388345.5,6.2
Pedro Almodóvar,20,353342.5,7.06
Nicholas Meyer,7,346297.0,6.34
Sam Peckinpah,14,326757.0,6.57
Udayan Prasad,5,317000.0,4.62
Leonard Nimoy,6,308469.0,5.53
Todd Haynes,10,304762.0,6.96
David Wain,5,295206.0,5.66
Karyn Kusama,5,231737.0,5.7
Michael Corrente,6,229116.0,5.62
Hideaki Anno,9,223839.0,7.21
James Marsh,6,209976.5,6.62
Sean Penn,5,191125.0,6.56
Richard Rich,10,186923.0,5.72
Hugh Hudson,8,179287.0,6.09
Roman Polanski,22,171091.5,6.97
Eloy de la Iglesia,14,151276.5,5.56
Kenneth Branagh,14,149896.0,6.59
Hugh Wilson,8,146896.5,5.67
Randa Haines,6,139367.5,6.38
Mike Newell,16,129328.0,6.26
Alex Cox,6,128521.5,6.12
Cristian Mungiu,5,124919.0,6.82
Kathryn Bigelow,11,109130.0,6.4
José Padilha,6,108600.5,6.25
Scott McGehee,5,102780.0,6.06
Andrea Arnold,7,100915.0,6.77
John Boorman,16,81768.0,6.17
Mamoru Hosoda,5,80768.0,7.46
Brett Leonard,8,71500.0,4.88
Ben Wheatley,7,61782.0,5.87
Randall Miller,7,40400.0,5.99
Tommy Wirkola,5,37473.0,6.48
Steven Brill,10,29604.5,5.23
Gregg Araki,9,27354.0,6.02
Julie Delpy,5,24134.0,5.76
Adam Wingard,9,21833.0,5.29
Gareth Evans,5,21833.0,6.66
Jamie Babbit,5,18479.0,5.76
Nicolas Winding Refn,10,15319.0,6.63
Ti West,9,9221.0,5.22
Godfrey Reggio,6,6654.0,6.78
Xavier Dolan,6,6125.0,7.53
Nacho Vigalondo,7,2756.0,5.63
Albert Magnoli,5,841.0,6.28
Joe Roth,5,715.0,5.46
Bob Clark,17,70.0,5.26
Tom Vaughan,5,21.0,5.96
Jane Campion,8,11.5,6.15
Prachya Pinkaew,6,7.5,6.08
Terry Jones,7,1.0,6.54
Allan Dwan,20,0.0,4.6
Takeshi Kitano,18,0.0,6.86
Robert Altman,38,0.0,5.72
Irving Rapper,12,0.0,5.77
Carl Reiner,14,0.0,6.06
Ralph Nelson,16,0.0,6.26
William A. Wellman,43,0.0,5.38
Derek Yee Tung-Sing,9,0.0,6.86
William Dieterle,29,0.0,5.2
Boris Sagal,11,0.0,4.04
F.W. Murnau,10,0.0,7.44
Athina Rachel Tsangari,5,0.0,4.48
Michael Radford,9,0.0,6.38
Makoto Shinkai,9,0.0,6.81
Spike Lee,36,0.0,6.58
Kenneth Johnson,10,0.0,5.94
Dick Lowry,14,0.0,4.91
Silvio Soldini,5,0.0,6.56
Mark Griffiths,13,0.0,5.08
Steven Hilliard Stern,7,0.0,5.17
Robert Z. Leonard,29,0.0,3.92
Benoît Jacquot,11,0.0,5.91
Clyde Bruckman,5,0.0,5.32
Mervyn LeRoy,38,0.0,5.83
Nicolas Roeg,15,0.0,6.14
Richard Franklin,6,0.0,6.08
Marina Zenovich,5,0.0,6.12
Jean Renoir,27,0.0,6.41
Richard Lester,19,0.0,6.11
Frank Borzage,25,0.0,5.65
Stephen Gyllenhaal,10,0.0,5.45
Buster Keaton,36,0.0,6.64
Edward F. Cline,32,0.0,5.59
Mikko Niskanen,6,0.0,5.18
Dorothy Arzner,10,0.0,4.17
Amando de Ossorio,8,0.0,2.94
Edwin L. Marin,17,0.0,4.2
Phil Karlson,22,0.0,5.92
Franco Zeffirelli,11,0.0,6.46
Miguel Arteta,7,0.0,5.9
Clarence Brown,33,0.0,4.93
Greg Beeman,9,0.0,5.13
Rainer Werner Fassbinder,35,0.0,6.94
Ram Gopal Varma,17,0.0,5.18
Luc Dardenne,8,0.0,6.81
Jean-Pierre Dardenne,8,0.0,6.81
Alexander Hall,13,0.0,5.86
Bob Rafelson,11,0.0,6.04
Richard Brooks,21,0.0,6.46
Jon Amiel,9,0.0,6.03
Ryan Little,7,0.0,5.19
Howard Zieff,9,0.0,5.73
Kazuo Mori,7,0.0,5.61
Mark Rosman,8,0.0,5.54
Raúl Ruiz,17,0.0,6.09
Jeff Bleckner,10,0.0,5.57
King Vidor,31,0.0,5.42
Peter Greenaway,18,0.0,6.97
John D. Hancock,6,0.0,4.63
Arthur Hiller,27,0.0,6.0
David Lean,16,0.0,6.96
George Cukor,39,0.0,5.98
Ben Stassen,9,0.0,5.91
Bruno Mattei,14,0.0,3.76
Vikram Bhatt,8,0.0,5.09
Nuri Bilge Ceylan,7,0.0,6.86
Ronald Neame,17,0.0,6.47
Bert I. Gordon,17,0.0,4.2
Lawrence Kasdan,11,0.0,6.31
Bertrand Tavernier,16,0.0,6.31
Tobe Hooper,18,0.0,5.76
Fernando Di Leo,13,0.0,5.9
Lars von Trier,21,0.0,6.84
Jason Bourque,6,0.0,4.2
Jules Bass,20,0.0,6.16
"Arthur Rankin, Jr.",18,0.0,6.51
Martin Scorsese,41,0.0,7.0
John Bradshaw,9,0.0,5.79
Nancy Savoca,6,0.0,4.9
Robert Stevenson,29,0.0,6.1
Robert Aldrich,29,0.0,6.29
Julien Temple,15,0.0,6.17
Keoni Waxman,12,0.0,4.35
Abbas Kiarostami,26,0.0,6.35
Teuvo Tulio,5,0.0,4.9
René Clément,12,0.0,5.83
Jen Soska,5,0.0,5.38
Sylvia Soska,5,0.0,5.38
Michael Curtiz,65,0.0,5.26
Kristoffer Tabori,10,0.0,6.28
Norman Taurog,35,0.0,5.7
Kiyoshi Kurosawa,18,0.0,6.54
Robert Florey,14,0.0,5.67
Tay Garnett,19,0.0,5.82
Charles B. Pierce,7,0.0,5.23
Michael Lindsay-Hogg,9,0.0,5.74
George Stevens,21,0.0,6.13
Anthony Asquith,15,0.0,6.21
Russell Mulcahy,19,0.0,5.35
Zhang Yimou,20,0.0,6.93
Zeki Demirkubuz,6,0.0,7.45
Michel Ocelot,5,0.0,7.22
Jackie Chan,15,0.0,6.53
Alan Gibson,5,0.0,5.0
Sion Sono,15,0.0,6.77
Andrew V. McLaglen,21,0.0,5.89
Ernst Lubitsch,27,0.0,6.61
J. Lee Thompson,35,0.0,5.96
Mark L. Lester,16,0.0,5.22
George Waggner,8,0.0,5.34
Seijun Suzuki,20,0.0,5.92
George B. Seitz,14,0.0,5.39
Robert Harmon,16,0.0,6.1
Jaume Balagueró,7,0.0,6.04
Guy Green,8,0.0,5.81
William Tannen,5,0.0,4.74
Mike Figgis,14,0.0,5.96
Gakuryû Ishii,6,0.0,6.73
Konstantin Lopushanskiy,5,0.0,6.26
Shunji Iwai,9,0.0,6.16
Nobuyoshi Habara,6,0.0,6.03
Lambert Hillyer,5,0.0,3.9
Paul Mazursky,15,0.0,5.53
Ken Annakin,22,0.0,6.42
Andrew Marton,7,0.0,5.27
Bitto Albertini,5,0.0,1.44
Michel Hazanavicius,5,0.0,7.26
George Hickenlooper,6,0.0,6.8
Sergio Martino,23,0.0,4.69
Frank Capra,36,0.0,5.44
Jörn Donner,9,0.0,3.29
Stephen Poliakoff,8,0.0,5.53
Lewis Gilbert,17,0.0,6.36
Henry King,30,0.0,5.4
Anne Wheeler,5,0.0,5.9
Robert Bresson,12,0.0,7.23
William Castle,28,0.0,4.84
Jean Delannoy,5,0.0,6.12
Ethan Spaulding,5,0.0,6.9
Jorge Furtado,5,0.0,7.1
Don Argott,8,0.0,6.66
Alfred E. Green,18,0.0,5.47
Kim Ki-duk,21,0.0,6.48
David Butler,26,0.0,5.53
François Truffaut,24,0.0,7.12
Christopher Menaul,9,0.0,4.38
František Vláčil,9,0.0,5.98
Rowland V. Lee,8,0.0,4.19
Anne Fontaine,10,0.0,5.98
Nick Castle,9,0.0,5.46
Nelson Pereira dos Santos,6,0.0,3.87
Madhur Bhandarkar,5,0.0,5.86
Roy William Neill,14,0.0,6.4
Henry Hathaway,43,0.0,5.61
Joel Gallen,18,0.0,6.63
Uli Edel,14,0.0,5.9
Victor Sjöström,13,0.0,5.62
Kelly Reichardt,8,0.0,6.51
James Franco,12,0.0,5.86
Owen Hurley,5,0.0,5.94
Rowdy Herrington,7,0.0,5.67
Billy Wilder,27,0.0,7.03
Michael Apted,35,0.0,6.39
Charles Crichton,9,0.0,6.32
Howard W. Koch,7,0.0,4.64
Eugene Jarecki,6,0.0,6.45
Robert N. Bradbury,13,0.0,4.43
Anthony Mann,35,0.0,6.18
Busby Berkeley,18,0.0,5.22
Armand Mastroianni,9,0.0,3.79
Sergey Bondarchuk,11,0.0,5.94
Frank Tashlin,17,0.0,5.51
Timo Tjahjanto,5,0.0,6.06
Gordon Douglas,34,0.0,5.16
Michael Ritchie,21,0.0,6.11
Lo Wei,9,0.0,6.43
Vincente Minnelli,33,0.0,5.97
Stan Brakhage,11,0.0,6.96
Mani Ratnam,13,0.0,6.64
James Whale,10,0.0,6.16
Richard Stanley,7,0.0,4.99
Robert Butler,9,0.0,4.12
Ferdinando Baldi,12,0.0,4.23
Julian Jarrold,9,0.0,5.88
Victor Fleming,15,0.0,5.87
Richard Attenborough,11,0.0,6.77
Freddie Francis,19,0.0,5.65
Mikhail Kalatozov,6,0.0,6.95
Henry Koster,33,0.0,5.7
Nick Willing,8,0.0,5.74
Richard Laxton,5,0.0,6.64
Tim Fywell,9,0.0,6.2
Oz Scott,5,0.0,5.18
Fritz Lang,38,0.0,6.62
Uwe Boll,25,0.0,4.14
Kevin Macdonald,13,0.0,7.13
John Sturges,29,0.0,5.88
Roberto Rossellini,22,0.0,6.72
Rouben Mamoulian,14,0.0,5.09
Steven R. Monroe,14,0.0,4.75
Sidney Lumet,46,0.0,6.15
Ralph Thomas,14,0.0,5.81
Mark Atkins,13,0.0,3.02
Yasujirō Ozu,31,0.0,6.45
Władysław Pasikowski,5,0.0,7.0
Roger Young,10,0.0,5.39
Jay Oliva,12,0.0,6.88
Robert Young,5,0.0,5.96
William Heise,13,0.0,4.66
Jack Conway,23,0.0,5.6
Mark Zakharov,6,0.0,6.83
Sergio Corbucci,18,0.0,6.34
Martha Coolidge,16,0.0,5.72
Douglas Sirk,22,0.0,6.05
W.S. Van Dyke,35,0.0,4.81
Abbas Alibhai Burmawalla,11,0.0,5.56
Mastan Alibhai Burmawalla,11,0.0,5.56
Val Guest,20,0.0,5.62
Luchino Visconti,16,0.0,7.03
David S. Cass Sr.,8,0.0,4.91
Marc Rothemund,7,0.0,6.4
Sut Jhally,7,0.0,4.51
Joachim Lafosse,5,0.0,6.1
Sebastian Junger,5,0.0,6.82
Shannon Hartman,14,0.0,6.73
Charles Walters,20,0.0,5.72
Kjell Sundvall,6,0.0,5.5
Sheldon Wilson,8,0.0,4.31
David Winning,8,0.0,4.8
Miguel M. Delgado,14,0.0,5.92
Rocco Urbisci,9,0.0,7.82
Vidhu Vinod Chopra,5,0.0,5.94
Ted Kotcheff,18,0.0,6.11
Umberto Lenzi,32,0.0,5.17
Tom McLoughlin,13,0.0,5.09
Max Ophüls,10,0.0,7.01
Joseph Pevney,13,0.0,5.82
Cecil B. DeMille,29,0.0,5.8
Mark Robson,23,0.0,6.1
Jacques Deray,10,0.0,6.26
Edward Sedgwick,16,0.0,3.57
Chuck Jones,27,0.0,6.7
Kevin Connor,18,0.0,5.13
George T. Miller,11,0.0,4.66
Allan Arkush,9,0.0,5.89
Maggie Greenwald,5,0.0,5.5
Bruce Beresford,27,0.0,5.88
Frank R. Strayer,7,0.0,6.46
Theo Angelopoulos,15,0.0,6.8
Karel Zeman,7,0.0,6.79
Claude Miller,11,0.0,6.35
Allison Anders,9,0.0,5.74
Kurt Voss,5,0.0,3.88
Sammo Hung,18,0.0,6.44
